"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","28-JUL-25","26-JUL-25","00:27:00Z","LAS VEGAS","NEVADA","UNITED STATES","AIRCRAFT AVOIDED A MID-AIR COLLISION INJURING FLIGHT ATTENDANTS, LAS VEGAS, NV.","INCIDENT","LAS VEGAS FSDO","N249WN","SWA1496","SOUTHWEST AIRLINES","BOEING","737","No","NONE","COMMERCIAL","EN ROUTE (ENR)","121","MINOR","No","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"No","25-JUL-25","23-JUL-25","16:00:00Z","WALCOTT","IOWA","UNITED STATES","AIRCRAFT IMPACTED THE TERRAIN DURING AGRICULTURE SPRAYING DAMAGING LEFT GEAR AND WING, WALCOTT, IA.","INCIDENT","DES MOINES FSDO","N802BF","","","AIR TRACTOR","AT802","No","UNKNOWN","AERIAL APPLICATION","MANEUVERING (MNV)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-JUL-25","24-JUL-25","12:02:00Z","HARDINSBURG","KENTUCKY","UNITED STATES","AIRCRAFT CRASHED INTO A TREE FOR UNKNOWN REASONS, HARDINSBURG, KY.","INCIDENT","LOUISVILLE FSDO","N50LM","","","LANCAIR","360","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"No","25-JUL-25","24-JUL-25","16:05:00Z","ANKENY","IOWA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED ON A GOLF COURSE, ANKENY, IA.","INCIDENT","DES MOINES FSDO","N8923","","","BELLANCA","7GCBC","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","25-JUL-25","24-JUL-25","19:30:00Z","FRANCONIA","NEW HAMPSHIRE","UNITED STATES","AIRCRAFT MADE A FORCE LANDING IN A FIELD, WING STRUCK TALL GRASS AND GROUND LOOPED, FRANCONIA, NH.","INCIDENT","PORTLAND ME FSDO","N103GV","","","GROB","TWIN ASTIR","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","25-JUL-25","25-JUL-25","00:20:00Z","GULKANA","ALASKA","UNITED STATES","AIRCRAFT LOST POWER AND LANDED SHORT OF THE RUNWAY AND FLIPPED OVER, GULKANA, AK.","ACCIDENT","ANCHORAGE FSDO","N29110","","","CESSNA","U206","No","SUBSTANTIAL","ON DEMAND","APPROACH (APR)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"No","25-JUL-25","24-JUL-25","23:30:00Z","TOMPKINSVILLE","KENTUCKY","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE A FORCED LANDING IN A FIELD GEAR UP, TOMPKINSVILLE, KY.","INCIDENT","LOUISVILLE FSDO","N33739","","","PIPER","PA34","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-JUL-25","24-JUL-25","17:39:00Z","OSHKOSH","WISCONSIN","UNITED STATES","AIRCRAFT ENGINE NO. 3 CAUGHT ON FIRE WHILE TAXIING OUR FOR DEPARTURE, OSHKOSH, WI.","INCIDENT","MILWAUKEE FSDO","N529B","","","BOEING","B-29","No","UNKNOWN","AIR SHOW","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"No","25-JUL-25","24-JUL-25","08:02:00Z","ANCHORAGE","ALASKA","UNITED STATES","AIRCRAFT HIT DEER ON LANDING DAMAGING THE LANDING GEAR, ANCHORAGE, AK.","INCIDENT","ANCHORAGE FSDO","N801AK","AS231","ALASKA AIRLINES","BOEING","737","No","MINOR","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","28-JUL-25","00:45:00Z","GRAND RAPIDS","MICHIGAN","UNITED STATES","AIRCRAFT STRUCK A DEER ON TAKEOFF, GRAND RAPIDS, MI.","INCIDENT","GRAND RAPIDS FSDO","N627WT","","","CIRRUS","SR22T","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","26-JUL-25","15:17:00Z","ORLANDO","FLORIDA","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY INTO THE GRASS, ORLANDO, FL.","INCIDENT","ORLANDO FSDO","N730CA","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","31-JUL-25","30-JUL-25","21:15:00Z","HUNTSVILLE","ALABAMA","UNITED STATES","AIRCRAFT EXPERIENCED A NOSE GEAR COLLAPSE AFTER LANDING ON RUNWAY 18","INCIDENT","ALABAMA AND NORTHWEST FLORIDA FSDO","N4319M","","","PIPER","PA46","No","UNKNOWN","PERSONAL","LANDING (LDG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","31-JUL-25","30-JUL-25","15:33:00Z","KISSIMMEE","FLORIDA","UNITED STATES","AIRCRAFT DECLARED AN EMERGENCY DUE TO OIL ON THE WINDSCREEN AND MADE A FORCED LANDING 5 MILES SOUTH OF ISM","INCIDENT","	ORLANDO FSDO","N121CW","","","CESSNA","172","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
